"RowId","Tournament","Bracket","Slot","Team"
9721,"M",78,"R1Y4","Y04"
9722,"M",78,"R1Y6","Y06"
9723,"M",78,"R1Y3","Y03"
9724,"M",78,"R1Y7","Y07"
9725,"M",78,"R1Y2","Y02"
9726,"M",78,"R1Z1","Z01"
9727,"M",78,"R1Z8","Z09"
9728,"M",78,"R1Z5","Z12"
9729,"M",78,"R1Z4","Z04"
9730,"M",78,"R1Z6","Z06"
9731,"M",78,"R1Z3","Z14"
9732,"M",78,"R1Z7","Z10"
9733,"M",78,"R1Z2","Z02"
9734,"M",78,"R2W1","W09"
9735,"M",78,"R2W4","W13"
9736,"M",78,"R2W3","W11"
9737,"M",78,"R2W2","W10"
9738,"M",78,"R2X1","X08"
9739,"M",78,"R2X4","X05"
9740,"M",78,"R2X3","X06"
9741,"M",78,"R2X2","X02"
9742,"M",78,"R2Y1","Y01"
9743,"M",78,"R2Y4","Y04"
9744,"M",78,"R2Y3","Y06"
9745,"M",78,"R2Y2","Y02"
9746,"M",78,"R2Z1","Z01"
9747,"M",78,"R2Z4","Z12"
9748,"M",78,"R2Z3","Z14"
9749,"M",78,"R2Z2","Z02"
9750,"M",78,"R3W1","W09"
9751,"M",78,"R3W2","W11"
9752,"M",78,"R3X1","X05"
9753,"M",78,"R3X2","X02"
9754,"M",78,"R3Y1","Y04"
9755,"M",78,"R3Y2","Y02"
9756,"M",78,"R3Z1","Z01"
9757,"M",78,"R3Z2","Z14"
9758,"M",78,"R4W1","W09"
9759,"M",78,"R4X1","X02"
9760,"M",78,"R4Y1","Y02"
9761,"M",78,"R4Z1","Z01"
9762,"M",78,"R5WX","X02"
9763,"M",78,"R5YZ","Y02"
9764,"M",78,"R6CH","Y02"
9765,"W",78,"R1W1","W01"
9766,"W",78,"R1W8","W08"
9767,"W",78,"R1W5","W05"
9768,"W",78,"R1W4","W04"
9769,"W",78,"R1W6","W06"
9770,"W",78,"R1W3","W03"
9771,"W",78,"R1W7","W10"
9772,"W",78,"R1W2","W02"
9773,"W",78,"R1X1","X01"
9774,"W",78,"R1X8","X09"
9775,"W",78,"R1X5","X05"
9776,"W",78,"R1X4","X04"
9777,"W",78,"R1X6","X06"
9778,"W",78,"R1X3","X03"
9779,"W",78,"R1X7","X10"
9780,"W",78,"R1X2","X02"
9781,"W",78,"R1Y1","Y01"
9782,"W",78,"R1Y8","Y09"
9783,"W",78,"R1Y5","Y05"
9784,"W",78,"R1Y4","Y04"
9785,"W",78,"R1Y6","Y06"
9786,"W",78,"R1Y3","Y03"
9787,"W",78,"R1Y7","Y07"
9788,"W",78,"R1Y2","Y02"
9789,"W",78,"R1Z1","Z01"
9790,"W",78,"R1Z8","Z08"
9791,"W",78,"R1Z5","Z05"
9792,"W",78,"R1Z4","Z04"
9793,"W",78,"R1Z6","Z11"
9794,"W",78,"R1Z3","Z03"
9795,"W",78,"R1Z7","Z10"
9796,"W",78,"R1Z2","Z02"
9797,"W",78,"R2W1","W01"
9798,"W",78,"R2W4","W04"
9799,"W",78,"R2W3","W03"
9800,"W",78,"R2W2","W02"
9801,"W",78,"R2X1","X01"
9802,"W",78,"R2X4","X04"
9803,"W",78,"R2X3","X03"
9804,"W",78,"R2X2","X02"
9805,"W",78,"R2Y1","Y01"
9806,"W",78,"R2Y4","Y05"
9807,"W",78,"R2Y3","Y03"
9808,"W",78,"R2Y2","Y07"
9809,"W",78,"R2Z1","Z01"
9810,"W",78,"R2Z4","Z05"
9811,"W",78,"R2Z3","Z03"
9812,"W",78,"R2Z2","Z02"
9813,"W",78,"R3W1","W01"
9814,"W",78,"R3W2","W02"
9815,"W",78,"R3X1","X01"
9816,"W",78,"R3X2","X03"
9817,"W",78,"R3Y1","Y01"
9818,"W",78,"R3Y2","Y03"
9819,"W",78,"R3Z1","Z05"
9820,"W",78,"R3Z2","Z03"
9821,"W",78,"R4W1","W02"
9822,"W",78,"R4X1","X01"
9823,"W",78,"R4Y1","Y01"
9824,"W",78,"R4Z1","Z03"
9825,"W",78,"R5WX","W02"
9826,"W",78,"R5YZ","Y01"
9827,"W",78,"R6CH","Y01"
9828,"M",79,"R1W1","W01"
9829,"M",79,"R1W8","W09"
9830,"M",79,"R1W5","W05"
9831,"M",79,"R1W4","W04"
9832,"M",79,"R1W6","W06"
9833,"M",79,"R1W3","W14"
9834,"M",79,"R1W7","W07"
9835,"M",79,"R1W2","W02"
9836,"M",79,"R1X1","X01"
9837,"M",79,"R1X8","X08"
9838,"M",79,"R1X5","X12"
9839,"M",79,"R1X4","X04"
9840,"M",79,"R1X6","X06"
9841,"M",79,"R1X3","X14"
9842,"M",79,"R1X7","X07"
9843,"M",79,"R1X2","X02"
9844,"M",79,"R1Y1","Y01"
9845,"M",79,"R1Y8","Y08"
9846,"M",79,"R1Y5","Y05"
9847,"M",79,"R1Y4","Y04"
9848,"M",79,"R1Y6","Y11"
9849,"M",79,"R1Y3","Y03"
9850,"M",79,"R1Y7","Y07"
9851,"M",79,"R1Y2","Y02"
9852,"M",79,"R1Z1","Z01"
9853,"M",79,"R1Z8","Z09"
9854,"M",79,"R1Z5","Z05"
9855,"M",79,"R1Z4","Z04"
9856,"M",79,"R1Z6","Z11"
9857,"M",79,"R1Z3","Z03"
9858,"M",79,"R1Z7","Z10"
9859,"M",79,"R1Z2","Z02"
9860,"M",79,"R2W1","W01"
9861,"M",79,"R2W4","W05"
9862,"M",79,"R2W3","W06"
9863,"M",79,"R2W2","W02"
9864,"M",79,"R2X1","X01"
9865,"M",79,"R2X4","X12"
9866,"M",79,"R2X3","X06"
9867,"M",79,"R2X2","X07"
9868,"M",79,"R2Y1","Y01"
9869,"M",79,"R2Y4","Y04"
9870,"M",79,"R2Y3","Y03"
9871,"M",79,"R2Y2","Y02"
9872,"M",79,"R2Z1","Z09"
9873,"M",79,"R2Z4","Z05"
9874,"M",79,"R2Z3","Z03"
9875,"M",79,"R2Z2","Z10"
9876,"M",79,"R3W1","W01"
9877,"M",79,"R3W2","W06"
9878,"M",79,"R3X1","X01"
9879,"M",79,"R3X2","X07"
9880,"M",79,"R3Y1","Y01"
9881,"M",79,"R3Y2","Y03"
9882,"M",79,"R3Z1","Z09"
9883,"M",79,"R3Z2","Z10"
9884,"M",79,"R4W1","W01"
9885,"M",79,"R4X1","X07"
9886,"M",79,"R4Y1","Y03"
9887,"M",79,"R4Z1","Z10"
9888,"M",79,"R5WX","W01"
9889,"M",79,"R5YZ","Y03"
9890,"M",79,"R6CH","W01"
9891,"W",79,"R1W1","W01"
9892,"W",79,"R1W8","W09"
9893,"W",79,"R1W5","W05"
9894,"W",79,"R1W4","W04"
9895,"W",79,"R1W6","W11"
9896,"W",79,"R1W3","W03"
9897,"W",79,"R1W7","W07"
9898,"W",79,"R1W2","W15"
9899,"W",79,"R1X1","X01"
9900,"W",79,"R1X8","X09"
9901,"W",79,"R1X5","X12"
9902,"W",79,"R1X4","X04"
9903,"W",79,"R1X6","X06"
9904,"W",79,"R1X3","X03"
9905,"W",79,"R1X7","X07"
9906,"W",79,"R1X2","X15"
9907,"W",79,"R1Y1","Y01"
9908,"W",79,"R1Y8","Y08"
9909,"W",79,"R1Y5","Y05"
9910,"W",79,"R1Y4","Y13"
9911,"W",79,"R1Y6","Y06"
9912,"W",79,"R1Y3","Y03"
9913,"W",79,"R1Y7","Y10"
9914,"W",79,"R1Y2","Y02"
9915,"W",79,"R1Z1","Z01"
9916,"W",79,"R1Z8","Z08"
9917,"W",79,"R1Z5","Z05"
9918,"W",79,"R1Z4","Z04"
9919,"W",79,"R1Z6","Z11"
9920,"W",79,"R1Z3","Z03"
9921,"W",79,"R1Z7","Z07"
9922,"W",79,"R1Z2","Z02"
9923,"W",79,"R2W1","W01"
9924,"W",79,"R2W4","W05"
9925,"W",79,"R2W3","W03"
9926,"W",79,"R2W2","W15"
9927,"W",79,"R2X1","X01"
9928,"W",79,"R2X4","X04"
9929,"W",79,"R2X3","X06"
9930,"W",79,"R2X2","X07"
9931,"W",79,"R2Y1","Y01"
9932,"W",79,"R2Y4","Y05"
9933,"W",79,"R2Y3","Y03"
9934,"W",79,"R2Y2","Y02"
9935,"W",79,"R2Z1","Z01"
9936,"W",79,"R2Z4","Z04"
9937,"W",79,"R2Z3","Z03"
9938,"W",79,"R2Z2","Z02"
9939,"W",79,"R3W1","W05"
9940,"W",79,"R3W2","W03"
9941,"W",79,"R3X1","X01"
9942,"W",79,"R3X2","X07"
9943,"W",79,"R3Y1","Y01"
9944,"W",79,"R3Y2","Y02"
9945,"W",79,"R3Z1","Z01"
9946,"W",79,"R3Z2","Z02"
9947,"W",79,"R4W1","W03"
9948,"W",79,"R4X1","X01"
9949,"W",79,"R4Y1","Y01"
9950,"W",79,"R4Z1","Z01"
9951,"W",79,"R5WX","W03"
9952,"W",79,"R5YZ","Y01"
9953,"W",79,"R6CH","Y01"
9954,"M",80,"R1W1","W01"
9955,"M",80,"R1W8","W08"
9956,"M",80,"R1W5","W05"
9957,"M",80,"R1W4","W04"
9958,"M",80,"R1W6","W11"
9959,"M",80,"R1W3","W03"
9960,"M",80,"R1W7","W10"
9961,"M",80,"R1W2","W15"
9962,"M",80,"R1X1","X01"
9963,"M",80,"R1X8","X09"
9964,"M",80,"R1X5","X05"
9965,"M",80,"R1X4","X04"
9966,"M",80,"R1X6","X06"
9967,"M",80,"R1X3","X14"
9968,"M",80,"R1X7","X07"
9969,"M",80,"R1X2","X02"
9970,"M",80,"R1Y1","Y01"
9971,"M",80,"R1Y8","Y08"
9972,"M",80,"R1Y5","Y12"
9973,"M",80,"R1Y4","Y13"
9974,"M",80,"R1Y6","Y11"
9975,"M",80,"R1Y3","Y03"
9976,"M",80,"R1Y7","Y07"
9977,"M",80,"R1Y2","Y02"
9978,"M",80,"R1Z1","Z01"
9979,"M",80,"R1Z8","Z08"
9980,"M",80,"R1Z5","Z12"
9981,"M",80,"R1Z4","Z04"
9982,"M",80,"R1Z6","Z11"
9983,"M",80,"R1Z3","Z03"
9984,"M",80,"R1Z7","Z07"
9985,"M",80,"R1Z2","Z02"
9986,"M",80,"R2W1","W01"
9987,"M",80,"R2W4","W05"
9988,"M",80,"R2W3","W03"
9989,"M",80,"R2W2","W15"
9990,"M",80,"R2X1","X01"
9991,"M",80,"R2X4","X05"
9992,"M",80,"R2X3","X06"
9993,"M",80,"R2X2","X02"
9994,"M",80,"R2Y1","Y08"
9995,"M",80,"R2Y4","Y12"
9996,"M",80,"R2Y3","Y03"
9997,"M",80,"R2Y2","Y02"
9998,"M",80,"R2Z1","Z01"
9999,"M",80,"R2Z4","Z04"
10000,"M",80,"R2Z3","Z11"
10001,"M",80,"R2Z2","Z02"
10002,"M",80,"R3W1","W01"
10003,"M",80,"R3W2","W03"
10004,"M",80,"R3X1","X05"
10005,"M",80,"R3X2","X02"
10006,"M",80,"R3Y1","Y12"
10007,"M",80,"R3Y2","Y03"
10008,"M",80,"R3Z1","Z04"
10009,"M",80,"R3Z2","Z02"
10010,"M",80,"R4W1","W01"
10011,"M",80,"R4X1","X02"
10012,"M",80,"R4Y1","Y12"
10013,"M",80,"R4Z1","Z02"
10014,"M",80,"R5WX","W01"
10015,"M",80,"R5YZ","Z02"
10016,"M",80,"R6CH","W01"
10017,"W",80,"R1W1","W01"
10018,"W",80,"R1W8","W09"
10019,"W",80,"R1W5","W12"
10020,"W",80,"R1W4","W04"
10021,"W",80,"R1W6","W06"
10022,"W",80,"R1W3","W14"
10023,"W",80,"R1W7","W10"
10024,"W",80,"R1W2","W02"
10025,"W",80,"R1X1","X01"
10026,"W",80,"R1X8","X09"
10027,"W",80,"R1X5","X05"
10028,"W",80,"R1X4","X04"
10029,"W",80,"R1X6","X06"
10030,"W",80,"R1X3","X03"
10031,"W",80,"R1X7","X07"
10032,"W",80,"R1X2","X02"
10033,"W",80,"R1Y1","Y01"
10034,"W",80,"R1Y8","Y08"
10035,"W",80,"R1Y5","Y12"
10036,"W",80,"R1Y4","Y04"
10037,"W",80,"R1Y6","Y06"
10038,"W",80,"R1Y3","Y03"
10039,"W",80,"R1Y7","Y10"
10040,"W",80,"R1Y2","Y02"
10041,"W",80,"R1Z1","Z01"
10042,"W",80,"R1Z8","Z08"
10043,"W",80,"R1Z5","Z12"
10044,"W",80,"R1Z4","Z04"
10045,"W",80,"R1Z6","Z11"
10046,"W",80,"R1Z3","Z03"
10047,"W",80,"R1Z7","Z07"
10048,"W",80,"R1Z2","Z02"
10049,"W",80,"R2W1","W01"
10050,"W",80,"R2W4","W04"
10051,"W",80,"R2W3","W06"
10052,"W",80,"R2W2","W02"
10053,"W",80,"R2X1","X01"
10054,"W",80,"R2X4","X04"
10055,"W",80,"R2X3","X06"
10056,"W",80,"R2X2","X02"
10057,"W",80,"R2Y1","Y01"
10058,"W",80,"R2Y4","Y04"
10059,"W",80,"R2Y3","Y06"
10060,"W",80,"R2Y2","Y10"
10061,"W",80,"R2Z1","Z01"
10062,"W",80,"R2Z4","Z12"
10063,"W",80,"R2Z3","Z03"
10064,"W",80,"R2Z2","Z07"
10065,"W",80,"R3W1","W01"
10066,"W",80,"R3W2","W02"
10067,"W",80,"R3X1","X04"
10068,"W",80,"R3X2","X06"
10069,"W",80,"R3Y1","Y01"
10070,"W",80,"R3Y2","Y10"
10071,"W",80,"R3Z1","Z01"
10072,"W",80,"R3Z2","Z03"
10073,"W",80,"R4W1","W01"
10074,"W",80,"R4X1","X06"
10075,"W",80,"R4Y1","Y01"
10076,"W",80,"R4Z1","Z03"
10077,"W",80,"R5WX","X06"
10078,"W",80,"R5YZ","Z03"
10079,"W",80,"R6CH","Z03"
10080,"M",81,"R1W1","W01"
10081,"M",81,"R1W8","W08"
10082,"M",81,"R1W5","W05"
10083,"M",81,"R1W4","W04"
10084,"M",81,"R1W6","W06"
10085,"M",81,"R1W3","W14"
10086,"M",81,"R1W7","W07"
10087,"M",81,"R1W2","W02"
10088,"M",81,"R1X1","X01"
10089,"M",81,"R1X8","X08"
10090,"M",81,"R1X5","X05"
10091,"M",81,"R1X4","X13"
10092,"M",81,"R1X6","X11"
10093,"M",81,"R1X3","X14"
10094,"M",81,"R1X7","X07"
10095,"M",81,"R1X2","X15"
10096,"M",81,"R1Y1","Y01"
10097,"M",81,"R1Y8","Y08"
10098,"M",81,"R1Y5","Y05"
10099,"M",81,"R1Y4","Y04"
10100,"M",81,"R1Y6","Y06"
10101,"M",81,"R1Y3","Y03"
10102,"M",81,"R1Y7","Y10"
10103,"M",81,"R1Y2","Y02"
10104,"M",81,"R1Z1","Z01"
10105,"M",81,"R1Z8","Z09"
10106,"M",81,"R1Z5","Z12"
10107,"M",81,"R1Z4","Z13"
10108,"M",81,"R1Z6","Z06"
10109,"M",81,"R1Z3","Z03"
10110,"M",81,"R1Z7","Z07"
10111,"M",81,"R1Z2","Z02"
10112,"M",81,"R2W1","W01"
10113,"M",81,"R2W4","W04"
10114,"M",81,"R2W3","W06"
10115,"M",81,"R2W2","W02"
10116,"M",81,"R2X1","X01"
10117,"M",81,"R2X4","X13"
10118,"M",81,"R2X3","X11"
10119,"M",81,"R2X2","X15"
10120,"M",81,"R2Y1","Y01"
10121,"M",81,"R2Y4","Y05"
10122,"M",81,"R2Y3","Y03"
10123,"M",81,"R2Y2","Y02"
10124,"M",81,"R2Z1","Z01"
10125,"M",81,"R2Z4","Z13"
10126,"M",81,"R2Z3","Z06"
10127,"M",81,"R2Z2","Z02"
10128,"M",81,"R3W1","W01"
10129,"M",81,"R3W2","W06"
10130,"M",81,"R3X1","X01"
10131,"M",81,"R3X2","X15"
10132,"M",81,"R3Y1","Y05"
10133,"M",81,"R3Y2","Y02"
10134,"M",81,"R3Z1","Z01"
10135,"M",81,"R3Z2","Z06"
10136,"M",81,"R4W1","W01"
10137,"M",81,"R4X1","X01"
10138,"M",81,"R4Y1","Y02"
10139,"M",81,"R4Z1","Z01"
10140,"M",81,"R5WX","W01"
10141,"M",81,"R5YZ","Z01"
10142,"M",81,"R6CH","Z01"
10143,"W",81,"R1W1","W01"
10144,"W",81,"R1W8","W09"
10145,"W",81,"R1W5","W05"
10146,"W",81,"R1W4","W04"
10147,"W",81,"R1W6","W06"
10148,"W",81,"R1W3","W03"
10149,"W",81,"R1W7","W07"
10150,"W",81,"R1W2","W02"
10151,"W",81,"R1X1","X01"
10152,"W",81,"R1X8","X08"
10153,"W",81,"R1X5","X05"
10154,"W",81,"R1X4","X04"
10155,"W",81,"R1X6","X06"
10156,"W",81,"R1X3","X03"
10157,"W",81,"R1X7","X07"
10158,"W",81,"R1X2","X02"
10159,"W",81,"R1Y1","Y01"
10160,"W",81,"R1Y8","Y08"
10161,"W",81,"R1Y5","Y05"
10162,"W",81,"R1Y4","Y04"
10163,"W",81,"R1Y6","Y06"
10164,"W",81,"R1Y3","Y03"
10165,"W",81,"R1Y7","Y07"
10166,"W",81,"R1Y2","Y02"
10167,"W",81,"R1Z1","Z01"
10168,"W",81,"R1Z8","Z09"
10169,"W",81,"R1Z5","Z12"
10170,"W",81,"R1Z4","Z04"
10171,"W",81,"R1Z6","Z11"
10172,"W",81,"R1Z3","Z03"
10173,"W",81,"R1Z7","Z07"
10174,"W",81,"R1Z2","Z02"
10175,"W",81,"R2W1","W01"
10176,"W",81,"R2W4","W04"
10177,"W",81,"R2W3","W03"
10178,"W",81,"R2W2","W07"
10179,"W",81,"R2X1","X01"
10180,"W",81,"R2X4","X04"
10181,"W",81,"R2X3","X03"
10182,"W",81,"R2X2","X02"
10183,"W",81,"R2Y1","Y01"
10184,"W",81,"R2Y4","Y05"
10185,"W",81,"R2Y3","Y03"
10186,"W",81,"R2Y2","Y02"
10187,"W",81,"R2Z1","Z01"
10188,"W",81,"R2Z4","Z04"
10189,"W",81,"R2Z3","Z03"
10190,"W",81,"R2Z2","Z02"
10191,"W",81,"R3W1","W04"
10192,"W",81,"R3W2","W03"
10193,"W",81,"R3X1","X04"
10194,"W",81,"R3X2","X02"
10195,"W",81,"R3Y1","Y05"
10196,"W",81,"R3Y2","Y03"
10197,"W",81,"R3Z1","Z01"
10198,"W",81,"R3Z2","Z03"
10199,"W",81,"R4W1","W04"
10200,"W",81,"R4X1","X04"
10201,"W",81,"R4Y1","Y03"
10202,"W",81,"R4Z1","Z03"
10203,"W",81,"R5WX","X04"
10204,"W",81,"R5YZ","Z03"
10205,"W",81,"R6CH","Z03"
10206,"M",82,"R1W1","W16"
10207,"M",82,"R1W8","W09"
10208,"M",82,"R1W5","W12"
10209,"M",82,"R1W4","W04"
10210,"M",82,"R1W6","W06"
10211,"M",82,"R1W3","W03"
10212,"M",82,"R1W7","W07"
10213,"M",82,"R1W2","W15"
10214,"M",82,"R1X1","X01"
10215,"M",82,"R1X8","X09"
10216,"M",82,"R1X5","X05"
10217,"M",82,"R1X4","X04"
10218,"M",82,"R1X6","X11"
10219,"M",82,"R1X3","X14"
10220,"M",82,"R1X7","X07"
10221,"M",82,"R1X2","X02"
10222,"M",82,"R1Y1","Y01"
10223,"M",82,"R1Y8","Y09"
10224,"M",82,"R1Y5","Y12"
10225,"M",82,"R1Y4","Y04"
10226,"M",82,"R1Y6","Y06"
10227,"M",82,"R1Y3","Y03"
10228,"M",82,"R1Y7","Y10"
10229,"M",82,"R1Y2","Y02"
10230,"M",82,"R1Z1","Z01"
10231,"M",82,"R1Z8","Z09"
10232,"M",82,"R1Z5","Z05"
10233,"M",82,"R1Z4","Z04"
10234,"M",82,"R1Z6","Z06"
10235,"M",82,"R1Z3","Z03"
10236,"M",82,"R1Z7","Z07"
10237,"M",82,"R1Z2","Z02"
10238,"M",82,"R2W1","W09"
10239,"M",82,"R2W4","W04"
10240,"M",82,"R2W3","W03"
10241,"M",82,"R2W2","W07"
10242,"M",82,"R2X1","X01"
10243,"M",82,"R2X4","X04"
10244,"M",82,"R2X3","X11"
10245,"M",82,"R2X2","X07"
10246,"M",82,"R2Y1","Y01"
10247,"M",82,"R2Y4","Y12"
10248,"M",82,"R2Y3","Y03"
10249,"M",82,"R2Y2","Y02"
10250,"M",82,"R2Z1","Z09"
10251,"M",82,"R2Z4","Z05"
10252,"M",82,"R2Z3","Z06"
10253,"M",82,"R2Z2","Z02"
10254,"M",82,"R3W1","W04"
10255,"M",82,"R3W2","W07"
10256,"M",82,"R3X1","X01"
10257,"M",82,"R3X2","X07"
10258,"M",82,"R3Y1","Y01"
10259,"M",82,"R3Y2","Y03"
10260,"M",82,"R3Z1","Z05"
10261,"M",82,"R3Z2","Z06"
10262,"M",82,"R4W1","W04"
10263,"M",82,"R4X1","X01"
10264,"M",82,"R4Y1","Y01"
10265,"M",82,"R4Z1","Z05"
10266,"M",82,"R5WX","W04"
10267,"M",82,"R5YZ","Z05"
10268,"M",82,"R6CH","Z05"
10269,"W",82,"R1W1","W01"
10270,"W",82,"R1W8","W08"
10271,"W",82,"R1W5","W05"
10272,"W",82,"R1W4","W04"
10273,"W",82,"R1W6","W06"
10274,"W",82,"R1W3","W03"
10275,"W",82,"R1W7","W07"
10276,"W",82,"R1W2","W02"
10277,"W",82,"R1X1","X01"
10278,"W",82,"R1X8","X08"
10279,"W",82,"R1X5","X05"
10280,"W",82,"R1X4","X04"
10281,"W",82,"R1X6","X11"
10282,"W",82,"R1X3","X03"
10283,"W",82,"R1X7","X07"
10284,"W",82,"R1X2","X02"
10285,"W",82,"R1Y1","Y01"
10286,"W",82,"R1Y8","Y09"
10287,"W",82,"R1Y5","Y05"
10288,"W",82,"R1Y4","Y04"
10289,"W",82,"R1Y6","Y06"
10290,"W",82,"R1Y3","Y03"
10291,"W",82,"R1Y7","Y07"
10292,"W",82,"R1Y2","Y02"
10293,"W",82,"R1Z1","Z01"
10294,"W",82,"R1Z8","Z08"
10295,"W",82,"R1Z5","Z05"
10296,"W",82,"R1Z4","Z04"
10297,"W",82,"R1Z6","Z06"
10298,"W",82,"R1Z3","Z03"
10299,"W",82,"R1Z7","Z07"
10300,"W",82,"R1Z2","Z02"
10301,"W",82,"R2W1","W01"
10302,"W",82,"R2W4","W04"
10303,"W",82,"R2W3","W06"
10304,"W",82,"R2W2","W07"
10305,"W",82,"R2X1","X01"
10306,"W",82,"R2X4","X04"
10307,"W",82,"R2X3","X11"
10308,"W",82,"R2X2","X07"
10309,"W",82,"R2Y1","Y09"
10310,"W",82,"R2Y4","Y05"
10311,"W",82,"R2Y3","Y03"
10312,"W",82,"R2Y2","Y07"
10313,"W",82,"R2Z1","Z01"
10314,"W",82,"R2Z4","Z04"
10315,"W",82,"R2Z3","Z06"
10316,"W",82,"R2Z2","Z02"
10317,"W",82,"R3W1","W01"
10318,"W",82,"R3W2","W06"
10319,"W",82,"R3X1","X04"
10320,"W",82,"R3X2","X07"
10321,"W",82,"R3Y1","Y09"
10322,"W",82,"R3Y2","Y03"
10323,"W",82,"R3Z1","Z04"
10324,"W",82,"R3Z2","Z02"
10325,"W",82,"R4W1","W01"
10326,"W",82,"R4X1","X07"
10327,"W",82,"R4Y1","Y09"
10328,"W",82,"R4Z1","Z02"
10329,"W",82,"R5WX","W01"
10330,"W",82,"R5YZ","Y09"
10331,"W",82,"R6CH","W01"
10332,"M",83,"R1W1","W01"
10333,"M",83,"R1W8","W09"
10334,"M",83,"R1W5","W05"
10335,"M",83,"R1W4","W13"
10336,"M",83,"R1W6","W06"
10337,"M",83,"R1W3","W14"
10338,"M",83,"R1W7","W10"
10339,"M",83,"R1W2","W02"
10340,"M",83,"R1X1","X16"
10341,"M",83,"R1X8","X09"
10342,"M",83,"R1X5","X05"
10343,"M",83,"R1X4","X13"
10344,"M",83,"R1X6","X11"
10345,"M",83,"R1X3","X03"
10346,"M",83,"R1X7","X10"
10347,"M",83,"R1X2","X02"
10348,"M",83,"R1Y1","Y01"
10349,"M",83,"R1Y8","Y09"
10350,"M",83,"R1Y5","Y05"
10351,"M",83,"R1Y4","Y13"
10352,"M",83,"R1Y6","Y11"
10353,"M",83,"R1Y3","Y03"
10354,"M",83,"R1Y7","Y07"
10355,"M",83,"R1Y2","Y15"
10356,"M",83,"R1Z1","Z01"
10357,"M",83,"R1Z8","Z09"
10358,"M",83,"R1Z5","Z05"
10359,"M",83,"R1Z4","Z04"
10360,"M",83,"R1Z6","Z11"
10361,"M",83,"R1Z3","Z03"
10362,"M",83,"R1Z7","Z10"
10363,"M",83,"R1Z2","Z02"
10364,"M",83,"R2W1","W01"
10365,"M",83,"R2W4","W13"
10366,"M",83,"R2W3","W14"
10367,"M",83,"R2W2","W02"
10368,"M",83,"R2X1","X09"
10369,"M",83,"R2X4","X05"
10370,"M",83,"R2X3","X03"
10371,"M",83,"R2X2","X02"
10372,"M",83,"R2Y1","Y01"
10373,"M",83,"R2Y4","Y05"
10374,"M",83,"R2Y3","Y11"
10375,"M",83,"R2Y2","Y07"
10376,"M",83,"R2Z1","Z09"
10377,"M",83,"R2Z4","Z05"
10378,"M",83,"R2Z3","Z03"
10379,"M",83,"R2Z2","Z02"
10380,"M",83,"R3W1","W01"
10381,"M",83,"R3W2","W02"
10382,"M",83,"R3X1","X09"
10383,"M",83,"R3X2","X03"
10384,"M",83,"R3Y1","Y01"
10385,"M",83,"R3Y2","Y07"
10386,"M",83,"R3Z1","Z05"
10387,"M",83,"R3Z2","Z03"
10388,"M",83,"R4W1","W01"
10389,"M",83,"R4X1","X03"
10390,"M",83,"R4Y1","Y01"
10391,"M",83,"R4Z1","Z03"
10392,"M",83,"R5WX","W01"
10393,"M",83,"R5YZ","Y01"
10394,"M",83,"R6CH","Y01"
10395,"W",83,"R1W1","W01"
10396,"W",83,"R1W8","W08"
10397,"W",83,"R1W5","W12"
10398,"W",83,"R1W4","W04"
10399,"W",83,"R1W6","W06"
10400,"W",83,"R1W3","W03"
10401,"W",83,"R1W7","W10"
10402,"W",83,"R1W2","W02"
10403,"W",83,"R1X1","X01"
10404,"W",83,"R1X8","X08"
10405,"W",83,"R1X5","X05"
10406,"W",83,"R1X4","X04"
10407,"W",83,"R1X6","X11"
10408,"W",83,"R1X3","X03"
10409,"W",83,"R1X7","X07"
10410,"W",83,"R1X2","X02"
10411,"W",83,"R1Y1","Y01"
10412,"W",83,"R1Y8","Y08"
10413,"W",83,"R1Y5","Y12"
10414,"W",83,"R1Y4","Y04"
10415,"W",83,"R1Y6","Y06"
10416,"W",83,"R1Y3","Y03"
10417,"W",83,"R1Y7","Y07"
10418,"W",83,"R1Y2","Y02"
10419,"W",83,"R1Z1","Z01"
10420,"W",83,"R1Z8","Z08"
10421,"W",83,"R1Z5","Z12"
10422,"W",83,"R1Z4","Z13"
10423,"W",83,"R1Z6","Z06"
10424,"W",83,"R1Z3","Z03"
10425,"W",83,"R1Z7","Z07"
10426,"W",83,"R1Z2","Z02"
10427,"W",83,"R2W1","W01"
10428,"W",83,"R2W4","W04"
10429,"W",83,"R2W3","W03"
10430,"W",83,"R2W2","W02"
10431,"W",83,"R2X1","X01"
10432,"W",83,"R2X4","X04"
10433,"W",83,"R2X3","X03"
10434,"W",83,"R2X2","X02"
10435,"W",83,"R2Y1","Y01"
10436,"W",83,"R2Y4","Y04"
10437,"W",83,"R2Y3","Y03"
10438,"W",83,"R2Y2","Y02"
10439,"W",83,"R2Z1","Z01"
10440,"W",83,"R2Z4","Z12"
10441,"W",83,"R2Z3","Z03"
10442,"W",83,"R2Z2","Z02"
10443,"W",83,"R3W1","W01"
10444,"W",83,"R3W2","W02"
10445,"W",83,"R3X1","X04"
10446,"W",83,"R3X2","X03"
10447,"W",83,"R3Y1","Y01"
10448,"W",83,"R3Y2","Y03"
10449,"W",83,"R3Z1","Z01"
10450,"W",83,"R3Z2","Z03"
10451,"W",83,"R4W1","W01"
10452,"W",83,"R4X1","X04"
10453,"W",83,"R4Y1","Y03"
10454,"W",83,"R4Z1","Z01"
10455,"W",83,"R5WX","W01"
