Season,Daynum,wTeam,lTeam,Slot,Host,lat,lng,Round,Region,Team1,Team2,Team1_Name,Team2_Name
1998,136,1343,1424,R1W5,hartford,41.7627,-72.6743,1,W,1424,1343,UNLV,Princeton
1998,136,1449,1462,R1W6,washington,38.8951,-77.0367,1,W,1462,1449,Xavier,Washington
1998,136,1231,1328,R1W7,washington,38.8951,-77.0367,1,W,1328,1231,Oklahoma,Indiana
1998,136,1150,1227,R1W8,hartford,41.7627,-72.6743,1,W,1227,1150,IL Chicago,Charlotte
1998,136,1112,1311,R1X1,oklahoma_city,35.4822,-97.535,1,X,1311,1112,Nicholls St,Arizona
1998,136,1153,1319,R1X2,chicago,41.8369,-87.6847,1,X,1319,1153,Northern Arizona,Cincinnati
1998,136,1428,1362,R1X3,chicago,41.8369,-87.6847,1,X,1428,1362,Utah,San Francisco
1998,136,1268,1429,R1X4,oklahoma_city,35.4822,-97.535,1,X,1429,1268,Utah St,Maryland
1998,136,1228,1375,R1X5,oklahoma_city,35.4822,-97.535,1,X,1375,1228,South Alabama,Illinois
1998,136,1116,1304,R1X6,chicago,41.8369,-87.6847,1,X,1304,1116,Nebraska,Arkansas
1998,136,1452,1396,R1X7,chicago,41.8369,-87.6847,1,X,1452,1396,West Virginia,Temple
1998,136,1229,1397,R1X8,oklahoma_city,35.4822,-97.535,1,X,1397,1229,Tennessee,Illinois St
1998,137,1242,1341,R1Y1,lexington,38.0297,-84.4947,1,Y,1341,1242,Prairie View,Kansas
1998,137,1345,1174,R1Y2,atlanta,33.755,-84.39,1,Y,1345,1174,Purdue,Delaware
1998,137,1390,1158,R1Y3,atlanta,33.755,-84.39,1,Y,1390,1158,Stanford,Col Charleston
1998,137,1434,1279,R1Y4,lexington,38.0297,-84.4947,1,Y,1434,1279,Valparaiso,Mississippi
1998,137,1199,1395,R1Y5,lexington,38.0297,-84.4947,1,Y,1395,1199,TCU,Florida St
1998,137,1444,1155,R1Y6,atlanta,33.755,-84.39,1,Y,1444,1155,W Michigan,Clemson
1998,137,1178,1385,R1Y7,atlanta,33.755,-84.39,1,Y,1385,1178,St John's,Detroit
1998,137,1348,1293,R1Y8,lexington,38.0297,-84.4947,1,Y,1348,1293,Rhode Island,Murray St
1998,137,1181,1347,R1Z1,sacramento,38.5556,-121.4689,1,Z,1347,1181,Radford,Duke
1998,137,1246,1354,R1Z2,boise,43.6167,-116.2,1,Z,1354,1246,S Carolina St,Kentucky
1998,137,1276,1172,R1Z3,boise,43.6167,-116.2,1,Z,1276,1172,Michigan,Davidson
1998,137,1307,1139,R1Z4,sacramento,38.5556,-121.4689,1,Z,1307,1139,New Mexico,Butler
1998,137,1393,1233,R1Z5,sacramento,38.5556,-121.4689,1,Z,1393,1233,Syracuse,Iona
1998,137,1417,1274,R1Z6,boise,43.6167,-116.2,1,Z,1417,1274,UCLA,Miami FL
1998,137,1387,1269,R1Z7,boise,43.6167,-116.2,1,Z,1387,1269,St Louis,Massachusetts
1998,137,1329,1203,R1Z8,sacramento,38.5556,-121.4689,1,Z,1329,1203,Oklahoma St,G Washington
1998,138,1314,1150,R2W1,hartford,41.7627,-72.6743,2,W,1314,1150,North Carolina,Charlotte
1998,138,1163,1231,R2W2,washington,38.8951,-77.0367,2,W,1231,1163,Indiana,Connecticut
1998,138,1449,1350,R2W3,washington,38.8951,-77.0367,2,W,1449,1350,Washington,Richmond
1998,138,1277,1343,R2W4,hartford,41.7627,-72.6743,2,W,1343,1277,Princeton,Michigan St
1998,138,1112,1229,R2X1,oklahoma_city,35.4822,-97.535,2,X,1229,1112,Illinois St,Arizona
1998,138,1452,1153,R2X2,chicago,41.8369,-87.6847,2,X,1452,1153,West Virginia,Cincinnati
1998,138,1428,1116,R2X3,chicago,41.8369,-87.6847,2,X,1428,1116,Utah,Arkansas
1998,138,1268,1228,R2X4,oklahoma_city,35.4822,-97.535,2,X,1268,1228,Maryland,Illinois
1998,139,1348,1242,R2Y1,lexington,38.0297,-84.4947,2,Y,1348,1242,Rhode Island,Kansas
1998,139,1345,1178,R2Y2,atlanta,33.755,-84.39,2,Y,1345,1178,Purdue,Detroit
1998,139,1390,1444,R2Y3,atlanta,33.755,-84.39,2,Y,1444,1390,W Michigan,Stanford
1998,139,1434,1199,R2Y4,lexington,38.0297,-84.4947,2,Y,1434,1199,Valparaiso,Florida St
1998,139,1181,1329,R2Z1,sacramento,38.5556,-121.4689,2,Z,1329,1181,Oklahoma St,Duke
1998,139,1246,1387,R2Z2,boise,43.6167,-116.2,2,Z,1387,1246,St Louis,Kentucky
1998,139,1417,1276,R2Z3,boise,43.6167,-116.2,2,Z,1417,1276,UCLA,Michigan
1998,139,1393,1307,R2Z4,sacramento,38.5556,-121.4689,2,Z,1393,1307,Syracuse,New Mexico
1998,143,1314,1277,R3W1,greensboro,36.08,-79.8194,3,W,1314,1277,North Carolina,Michigan St
1998,143,1163,1449,R3W2,greensboro,36.08,-79.8194,3,W,1449,1163,Washington,Connecticut
1998,143,1112,1268,R3X1,st_louis,38.6272,-90.1978,3,X,1268,1112,Maryland,Arizona
1998,143,1428,1452,R3X2,st_louis,38.6272,-90.1978,3,X,1452,1428,West Virginia,Utah
1998,144,1348,1434,R3Y1,st_petersburg,27.7731,-82.64,3,Y,1434,1348,Valparaiso,Rhode Island
1998,144,1390,1345,R3Y2,st_petersburg,27.7731,-82.64,3,Y,1390,1345,Stanford,Purdue
1998,144,1181,1393,R3Z1,anaheim,33.8361,-117.8897,3,Z,1393,1181,Syracuse,Duke
1998,144,1246,1417,R3Z2,anaheim,33.8361,-117.8897,3,Z,1417,1246,UCLA,Kentucky
1998,145,1314,1163,R4W1,greensboro,36.08,-79.8194,4,W,1314,1163,North Carolina,Connecticut
1998,145,1428,1112,R4X1,st_louis,38.6272,-90.1978,4,X,1428,1112,Utah,Arizona
1998,146,1390,1348,R4Y1,st_petersburg,27.7731,-82.64,4,Y,1390,1348,Stanford,Rhode Island
1998,146,1246,1181,R4Z1,anaheim,33.8361,-117.8897,4,Z,1246,1181,Kentucky,Duke
1998,152,1428,1314,R5WX,san_antonio,29.4167,-98.5,5,W,1428,1314,Utah,North Carolina
1998,152,1246,1390,R5YZ,san_antonio,29.4167,-98.5,5,Y,1390,1246,Stanford,Kentucky
1998,154,1246,1428,R6CH,san_antonio,29.4167,-98.5,6,C,1428,1246,Utah,Kentucky
1999,136,1120,1457,R1Y1,indianapolis,39.791,-86.148,1,Y,1457,1120,Winthrop,Auburn
1999,136,1268,1434,R1Y2,orlando,28.4158,-81.2989,1,Y,1434,1268,Valparaiso,Maryland
1999,136,1385,1359,R1Y3,orlando,28.4158,-81.2989,1,Y,1385,1359,St John's,Samford
1999,136,1326,1293,R1Y4,indianapolis,39.791,-86.148,1,Y,1326,1293,Ohio St,Murray St
1999,136,1178,1417,R1Y5,indianapolis,39.791,-86.148,1,Y,1417,1178,UCLA,Detroit
1999,136,1231,1203,R1Y6,orlando,28.4158,-81.2989,1,Y,1231,1203,Indiana,G Washington
1999,136,1166,1257,R1Y7,orlando,28.4158,-81.2989,1,Y,1257,1166,Louisville,Creighton
1999,136,1329,1393,R1Y8,indianapolis,39.791,-86.148,1,Y,1393,1329,Syracuse,Oklahoma St
1999,136,1163,1427,R1Z1,denver,39.7392,-104.9903,1,Z,1427,1163,UT San Antonio,Connecticut
1999,136,1390,1108,R1Z2,seattle,47.6097,-122.3331,1,Z,1390,1108,Stanford,Alcorn St
1999,136,1451,1314,R1Z3,seattle,47.6097,-122.3331,1,Z,1451,1314,Weber St,North Carolina
1999,136,1116,1373,R1Z4,denver,39.7392,-104.9903,1,Z,1373,1116,Siena,Arkansas
1999,136,1234,1412,R1Z5,denver,39.7392,-104.9903,1,Z,1412,1234,UAB,Iowa
1999,136,1196,1335,R1Z6,seattle,47.6097,-122.3331,1,Z,1335,1196,Penn,Florida
1999,136,1211,1278,R1Z7,seattle,47.6097,-122.3331,1,Z,1278,1211,Minnesota,Gonzaga
1999,136,1307,1281,R1Z8,denver,39.7392,-104.9903,1,Z,1307,1281,New Mexico,Missouri
1999,137,1181,1197,R1W1,charlotte,35.2269,-80.8433,1,W,1197,1181,Florida A&M,Duke
1999,137,1274,1248,R1W2,boston,42.3601,-71.0589,1,W,1274,1248,Miami FL,Lafayette
1999,137,1153,1206,R1W3,boston,42.3601,-71.0589,1,W,1206,1153,George Mason,Cincinnati
1999,137,1397,1174,R1W4,charlotte,35.2269,-80.8433,1,W,1397,1174,Tennessee,Delaware
1999,137,1283,1458,R1W5,charlotte,35.2269,-80.8433,1,W,1458,1283,Wisconsin,Missouri St
1999,137,1396,1245,R1W6,boston,42.3601,-71.0589,1,W,1396,1245,Temple,Kent
1999,137,1345,1400,R1W7,boston,42.3601,-71.0589,1,W,1400,1345,Texas,Purdue
1999,137,1409,1158,R1W8,charlotte,35.2269,-80.8433,1,W,1409,1158,Tulsa,Col Charleston
1999,137,1277,1291,R1X1,milwaukee,43.05,-87.95,1,X,1291,1277,Mt St Mary's,Michigan St
1999,137,1428,1117,R1X2,new_orleans,29.9667,-90.05,1,X,1428,1117,Utah,Arkansas St
1999,137,1246,1308,R1X3,new_orleans,29.9667,-90.05,1,X,1308,1246,New Mexico St,Kentucky
1999,137,1328,1112,R1X4,milwaukee,43.05,-87.95,1,X,1328,1112,Oklahoma,Arizona
1999,137,1150,1348,R1X5,milwaukee,43.05,-87.95,1,X,1348,1150,Rhode Island,Charlotte
1999,137,1242,1191,R1X6,new_orleans,29.9667,-90.05,1,X,1242,1191,Kansas,Evansville
1999,137,1275,1449,R1X7,new_orleans,29.9667,-90.05,1,X,1449,1275,Washington,Miami OH
1999,137,1279,1437,R1X8,milwaukee,43.05,-87.95,1,X,1437,1279,Villanova,Mississippi
1999,138,1120,1329,R2Y1,indianapolis,39.791,-86.148,2,Y,1329,1120,Oklahoma St,Auburn
1999,138,1268,1166,R2Y2,orlando,28.4158,-81.2989,2,Y,1268,1166,Maryland,Creighton
1999,138,1385,1231,R2Y3,orlando,28.4158,-81.2989,2,Y,1385,1231,St John's,Indiana
1999,138,1326,1178,R2Y4,indianapolis,39.791,-86.148,2,Y,1326,1178,Ohio St,Detroit
1999,138,1163,1307,R2Z1,denver,39.7392,-104.9903,2,Z,1307,1163,New Mexico,Connecticut
1999,138,1211,1390,R2Z2,seattle,47.6097,-122.3331,2,Z,1390,1211,Stanford,Gonzaga
1999,138,1196,1451,R2Z3,seattle,47.6097,-122.3331,2,Z,1451,1196,Weber St,Florida
1999,138,1234,1116,R2Z4,denver,39.7392,-104.9903,2,Z,1234,1116,Iowa,Arkansas
1999,139,1181,1409,R2W1,charlotte,35.2269,-80.8433,2,W,1409,1181,Tulsa,Duke
1999,139,1345,1274,R2W2,boston,42.3601,-71.0589,2,W,1345,1274,Purdue,Miami FL
1999,139,1396,1153,R2W3,boston,42.3601,-71.0589,2,W,1396,1153,Temple,Cincinnati
1999,139,1283,1397,R2W4,charlotte,35.2269,-80.8433,2,W,1397,1283,Tennessee,Missouri St
1999,139,1277,1279,R2X1,milwaukee,43.05,-87.95,2,X,1279,1277,Mississippi,Michigan St
1999,139,1275,1428,R2X2,new_orleans,29.9667,-90.05,2,X,1428,1275,Utah,Miami OH
1999,139,1246,1242,R2X3,new_orleans,29.9667,-90.05,2,X,1246,1242,Kentucky,Kansas
1999,139,1328,1150,R2X4,milwaukee,43.05,-87.95,2,X,1328,1150,Oklahoma,Charlotte
1999,143,1326,1120,R3Y1,knoxville,35.9728,-83.9422,3,Y,1326,1120,Ohio St,Auburn
1999,143,1385,1268,R3Y2,knoxville,35.9728,-83.9422,3,Y,1385,1268,St John's,Maryland
1999,143,1163,1234,R3Z1,phoenix,33.45,-112.0667,3,Z,1234,1163,Iowa,Connecticut
1999,143,1211,1196,R3Z2,phoenix,33.45,-112.0667,3,Z,1211,1196,Gonzaga,Florida
1999,144,1181,1283,R3W1,east_rutherford,40.8171,-74.085,3,W,1283,1181,Missouri St,Duke
1999,144,1396,1345,R3W2,east_rutherford,40.8171,-74.085,3,W,1396,1345,Temple,Purdue
1999,144,1277,1328,R3X1,st_louis,38.6272,-90.1978,3,X,1328,1277,Oklahoma,Michigan St
1999,144,1246,1275,R3X2,st_louis,38.6272,-90.1978,3,X,1275,1246,Miami OH,Kentucky
1999,145,1326,1385,R4Y1,knoxville,35.9728,-83.9422,4,Y,1385,1326,St John's,Ohio St
1999,145,1163,1211,R4Z1,phoenix,33.45,-112.0667,4,Z,1211,1163,Gonzaga,Connecticut
1999,146,1181,1396,R4W1,east_rutherford,40.8171,-74.085,4,W,1396,1181,Temple,Duke
1999,146,1277,1246,R4X1,st_louis,38.6272,-90.1978,4,X,1277,1246,Michigan St,Kentucky
1999,152,1181,1277,R5WX,st_petersburg,27.7731,-82.64,5,W,1277,1181,Michigan St,Duke
1999,152,1163,1326,R5YZ,st_petersburg,27.7731,-82.64,5,Y,1326,1163,Ohio St,Connecticut
1999,154,1163,1181,R6CH,st_petersburg,27.7731,-82.64,6,C,1181,1163,Duke,Connecticut
2000,136,1277,1434,R1Y1,birmingham,33.525,-86.813,1,Y,1434,1277,Valparaiso,Michigan St
2000,136,1235,1148,R1Y2,nashville,36.1667,-86.7833,1,Y,1235,1148,Iowa St,Central Conn
2000,136,1268,1233,R1Y3,nashville,36.1667,-86.7833,1,Y,1268,1233,Maryland,Iona
2000,136,1393,1359,R1Y4,birmingham,33.525,-86.813,1,Y,1393,1359,Syracuse,Samford
2000,136,1246,1382,R1Y5,birmingham,33.525,-86.813,1,Y,1382,1246,St Bonaventure,Kentucky
2000,136,1417,1123,R1Y6,nashville,36.1667,-86.7833,1,Y,1417,1123,UCLA,Ball St
2000,136,1120,1166,R1Y7,nashville,36.1667,-86.7833,1,Y,1166,1120,Creighton,Auburn
2000,136,1428,1387,R1Y8,birmingham,33.525,-86.813,1,Y,1428,1387,Utah,St Louis
2000,136,1112,1238,R1Z1,tucson,32.2217,-110.9264,1,Z,1238,1112,Jackson St,Arizona
2000,136,1385,1319,R1Z2,salt_lake_city,40.75,-111.8833,1,Z,1385,1319,St John's,Northern Arizona
2000,136,1328,1457,R1Z3,salt_lake_city,40.75,-111.8833,1,Z,1457,1328,Winthrop,Oklahoma
2000,136,1261,1369,R1Z4,tucson,32.2217,-110.9264,1,Z,1369,1261,SE Missouri St,LSU
2000,136,1400,1232,R1Z5,tucson,32.2217,-110.9264,1,Z,1400,1232,Texas,Indiana St
2000,136,1345,1173,R1Z6,salt_lake_city,40.75,-111.8833,1,Z,1345,1173,Purdue,Dayton
2000,136,1211,1257,R1Z7,salt_lake_city,40.75,-111.8833,1,Z,1257,1211,Louisville,Gonzaga
2000,136,1458,1201,R1Z8,tucson,32.2217,-110.9264,1,Z,1458,1201,Wisconsin,Fresno St
2000,137,1181,1249,R1W1,winstonsalem,36.1028,-80.2605,1,W,1249,1181,Lamar,Duke
2000,137,1396,1248,R1W2,buffalo,42.9047,-78.8494,1,W,1396,1248,Temple,Lafayette
2000,137,1329,1220,R1W3,buffalo,42.9047,-78.8494,1,W,1329,1220,Oklahoma St,Hofstra
2000,137,1228,1335,R1W4,winstonsalem,36.1028,-80.2605,1,W,1335,1228,Penn,Illinois
2000,137,1196,1139,R1W5,winstonsalem,36.1028,-80.2605,1,W,1196,1139,Florida,Butler
2000,137,1337,1231,R1W6,buffalo,42.9047,-78.8494,1,W,1337,1231,Pepperdine,Indiana
2000,137,1371,1332,R1W7,buffalo,42.9047,-78.8494,1,W,1371,1332,Seton Hall,Oregon
2000,137,1242,1177,R1W8,winstonsalem,36.1028,-80.2605,1,W,1242,1177,Kansas,DePaul
2000,137,1390,1354,R1X1,cleveland,41.4822,-81.6697,1,X,1390,1354,Stanford,S Carolina St
2000,137,1153,1423,R1X2,minneapolis,44.9778,-93.265,1,X,1423,1153,UNC Wilmington,Cincinnati
2000,137,1326,1111,R1X3,minneapolis,44.9778,-93.265,1,X,1326,1111,Ohio St,Appalachian St
2000,137,1397,1418,R1X4,cleveland,41.4822,-81.6697,1,X,1418,1397,Louisiana,Tennessee
2000,137,1163,1429,R1X5,cleveland,41.4822,-81.6697,1,X,1429,1163,Utah St,Connecticut
2000,137,1274,1116,R1X6,minneapolis,44.9778,-93.265,1,X,1274,1116,Miami FL,Arkansas
2000,137,1409,1424,R1X7,minneapolis,44.9778,-93.265,1,X,1424,1409,UNLV,Tulsa
2000,137,1314,1281,R1X8,cleveland,41.4822,-81.6697,1,X,1314,1281,North Carolina,Missouri
2000,138,1277,1428,R2Y1,birmingham,33.525,-86.813,2,Y,1428,1277,Utah,Michigan St
2000,138,1235,1120,R2Y2,nashville,36.1667,-86.7833,2,Y,1235,1120,Iowa St,Auburn
2000,138,1417,1268,R2Y3,nashville,36.1667,-86.7833,2,Y,1417,1268,UCLA,Maryland
2000,138,1393,1246,R2Y4,birmingham,33.525,-86.813,2,Y,1393,1246,Syracuse,Kentucky
2000,138,1458,1112,R2Z1,tucson,32.2217,-110.9264,2,Z,1458,1112,Wisconsin,Arizona
2000,138,1211,1385,R2Z2,salt_lake_city,40.75,-111.8833,2,Z,1385,1211,St John's,Gonzaga
2000,138,1345,1328,R2Z3,salt_lake_city,40.75,-111.8833,2,Z,1345,1328,Purdue,Oklahoma
2000,138,1261,1400,R2Z4,tucson,32.2217,-110.9264,2,Z,1400,1261,Texas,LSU
2000,139,1181,1242,R2W1,winstonsalem,36.1028,-80.2605,2,W,1242,1181,Kansas,Duke
2000,139,1371,1396,R2W2,buffalo,42.9047,-78.8494,2,W,1396,1371,Temple,Seton Hall
2000,139,1329,1337,R2W3,buffalo,42.9047,-78.8494,2,W,1337,1329,Pepperdine,Oklahoma St
2000,139,1196,1228,R2W4,winstonsalem,36.1028,-80.2605,2,W,1228,1196,Illinois,Florida
2000,139,1314,1390,R2X1,cleveland,41.4822,-81.6697,2,X,1390,1314,Stanford,North Carolina
2000,139,1409,1153,R2X2,minneapolis,44.9778,-93.265,2,X,1409,1153,Tulsa,Cincinnati
2000,139,1274,1326,R2X3,minneapolis,44.9778,-93.265,2,X,1326,1274,Ohio St,Miami FL
2000,139,1397,1163,R2X4,cleveland,41.4822,-81.6697,2,X,1397,1163,Tennessee,Connecticut
2000,143,1277,1393,R3Y1,austin,30.25,-97.75,3,Y,1393,1277,Syracuse,Michigan St
2000,143,1235,1417,R3Y2,austin,30.25,-97.75,3,Y,1417,1235,UCLA,Iowa St
2000,143,1458,1261,R3Z1,albuquerque,35.1107,-106.61,3,Z,1458,1261,Wisconsin,LSU
2000,143,1345,1211,R3Z2,albuquerque,35.1107,-106.61,3,Z,1345,1211,Purdue,Gonzaga
2000,144,1196,1181,R3W1,syracuse,43.0469,-76.1444,3,W,1196,1181,Florida,Duke
2000,144,1329,1371,R3W2,syracuse,43.0469,-76.1444,3,W,1371,1329,Seton Hall,Oklahoma St
2000,144,1314,1397,R3X1,auburn_hills,42.6875,-83.2342,3,X,1397,1314,Tennessee,North Carolina
2000,144,1409,1274,R3X2,auburn_hills,42.6875,-83.2342,3,X,1409,1274,Tulsa,Miami FL
2000,145,1277,1235,R4Y1,austin,30.25,-97.75,4,Y,1277,1235,Michigan St,Iowa St
2000,145,1458,1345,R4Z1,albuquerque,35.1107,-106.61,4,Z,1458,1345,Wisconsin,Purdue
2000,146,1196,1329,R4W1,syracuse,43.0469,-76.1444,4,W,1329,1196,Oklahoma St,Florida
2000,146,1314,1409,R4X1,auburn_hills,42.6875,-83.2342,4,X,1409,1314,Tulsa,North Carolina
2000,152,1196,1314,R5WX,indianapolis,39.791,-86.148,5,W,1314,1196,North Carolina,Florida
2000,152,1277,1458,R5YZ,indianapolis,39.791,-86.148,5,Y,1458,1277,Wisconsin,Michigan St
2000,154,1277,1196,R6CH,indianapolis,39.791,-86.148,6,C,1277,1196,Michigan St,Florida
2001,134,1322,1457,Y16,dayton,39.7594,-84.1917,0,6,1457,1322,Winthrop,Northwestern LA
2001,136,1181,1284,R1W1,greensboro,36.08,-79.8194,1,W,1284,1181,Monmouth NJ,Duke
2001,136,1246,1221,R1W2,uniondale,40.7031,-73.5911,1,W,1246,1221,Kentucky,Holy Cross
2001,136,1130,1381,R1W3,uniondale,40.7031,-73.5911,1,W,1381,1130,Southern Utah,Boston College
2001,136,1417,1220,R1W4,greensboro,36.08,-79.8194,1,W,1417,1220,UCLA,Hofstra
2001,136,1429,1326,R1W5,greensboro,36.08,-79.8194,1,W,1429,1326,Utah St,Ohio St
2001,136,1425,1329,R1W6,uniondale,40.7031,-73.5911,1,W,1425,1329,USC,Oklahoma St
2001,136,1234,1166,R1W7,uniondale,40.7031,-73.5911,1,W,1234,1166,Iowa,Creighton
2001,136,1281,1208,R1W8,greensboro,36.08,-79.8194,1,W,1281,1208,Missouri,Georgia
2001,136,1390,1422,R1X1,dayton,39.7594,-84.1917,1,X,1422,1390,UNC Greensboro,Stanford
2001,136,1214,1235,R1X2,kansas_city,39.0997,-94.5783,1,X,1235,1214,Iowa St,Hampton
2001,136,1268,1206,R1X3,kansas_city,39.0997,-94.5783,1,X,1268,1206,Maryland,George Mason
2001,136,1245,1231,R1X4,dayton,39.7594,-84.1917,1,X,1245,1231,Kent,Indiana
2001,136,1153,1140,R1X5,dayton,39.7594,-84.1917,1,X,1153,1140,Cincinnati,BYU
2001,136,1209,1458,R1X6,kansas_city,39.0997,-94.5783,1,X,1458,1209,Wisconsin,Georgia St
2001,136,1207,1116,R1X7,kansas_city,39.0997,-94.5783,1,X,1207,1116,Georgetown,Arkansas
2001,136,1386,1210,R1X8,dayton,39.7594,-84.1917,1,X,1386,1210,St Joseph's PA,Georgia Tech
2001,137,1228,1322,R1Y1,memphis,35.1174,-89.9711,1,Y,1322,1228,Northwestern LA,Illinois
2001,137,1112,1183,R1Y2,new_orleans,29.9667,-90.05,1,Y,1183,1112,E Illinois,Arizona
2001,137,1279,1233,R1Y3,new_orleans,29.9667,-90.05,1,Y,1279,1233,Mississippi,Iona
2001,137,1242,1169,R1Y4,memphis,35.1174,-89.9711,1,Y,1242,1169,Kansas,CS Northridge
2001,137,1393,1218,R1Y5,memphis,35.1174,-89.9711,1,Y,1393,1218,Syracuse,Hawaii
2001,137,1323,1462,R1Y6,new_orleans,29.9667,-90.05,1,Y,1462,1323,Xavier,Notre Dame
2001,137,1139,1448,R1Y7,new_orleans,29.9667,-90.05,1,Y,1448,1139,Wake Forest,Butler
2001,137,1150,1397,R1Y8,memphis,35.1174,-89.9711,1,Y,1397,1150,Tennessee,Charlotte
2001,137,1277,1106,R1Z1,san_diego,32.715,-117.1625,1,Z,1277,1106,Michigan St,Alabama St
2001,137,1314,1343,R1Z2,boise,43.6167,-116.2,1,Z,1343,1314,Princeton,North Carolina
2001,137,1196,1443,R1Z3,boise,43.6167,-116.2,1,Z,1443,1196,WKU,Florida
2001,137,1232,1328,R1Z4,san_diego,32.715,-117.1625,1,Z,1328,1232,Oklahoma,Indiana St
2001,137,1211,1438,R1Z5,san_diego,32.715,-117.1625,1,Z,1438,1211,Virginia,Gonzaga
2001,137,1396,1400,R1Z6,boise,43.6167,-116.2,1,Z,1400,1396,Texas,Temple
2001,137,1336,1344,R1Z7,boise,43.6167,-116.2,1,Z,1344,1336,Providence,Penn St
2001,137,1201,1143,R1Z8,san_diego,32.715,-117.1625,1,Z,1201,1143,Fresno St,California
2001,138,1181,1281,R2W1,greensboro,36.08,-79.8194,2,W,1281,1181,Missouri,Duke
2001,138,1246,1234,R2W2,uniondale,40.7031,-73.5911,2,W,1246,1234,Kentucky,Iowa
2001,138,1425,1130,R2W3,uniondale,40.7031,-73.5911,2,W,1425,1130,USC,Boston College
2001,138,1417,1429,R2W4,greensboro,36.08,-79.8194,2,W,1429,1417,Utah St,UCLA
2001,138,1390,1386,R2X1,dayton,39.7594,-84.1917,2,X,1390,1386,Stanford,St Joseph's PA
2001,138,1207,1214,R2X2,kansas_city,39.0997,-94.5783,2,X,1214,1207,Hampton,Georgetown
2001,138,1268,1209,R2X3,kansas_city,39.0997,-94.5783,2,X,1268,1209,Maryland,Georgia St
2001,138,1153,1245,R2X4,dayton,39.7594,-84.1917,2,X,1245,1153,Kent,Cincinnati
2001,139,1228,1150,R2Y1,memphis,35.1174,-89.9711,2,Y,1228,1150,Illinois,Charlotte
2001,139,1112,1139,R2Y2,new_orleans,29.9667,-90.05,2,Y,1139,1112,Butler,Arizona
2001,139,1279,1323,R2Y3,new_orleans,29.9667,-90.05,2,Y,1323,1279,Notre Dame,Mississippi
2001,139,1242,1393,R2Y4,memphis,35.1174,-89.9711,2,Y,1393,1242,Syracuse,Kansas
2001,139,1277,1201,R2Z1,san_diego,32.715,-117.1625,2,Z,1277,1201,Michigan St,Fresno St
2001,139,1336,1314,R2Z2,boise,43.6167,-116.2,2,Z,1336,1314,Penn St,North Carolina
2001,139,1396,1196,R2Z3,boise,43.6167,-116.2,2,Z,1396,1196,Temple,Florida
2001,139,1211,1232,R2Z4,san_diego,32.715,-117.1625,2,Z,1232,1211,Indiana St,Gonzaga
2001,143,1181,1417,R3W1,philadelphia,39.95,-75.1667,3,W,1417,1181,UCLA,Duke
2001,143,1425,1246,R3W2,philadelphia,39.95,-75.1667,3,W,1425,1246,USC,Kentucky
2001,143,1390,1153,R3X1,san_antonio,29.4167,-98.5,3,X,1390,1153,Stanford,Cincinnati
2001,143,1268,1207,R3X2,san_antonio,29.4167,-98.5,3,X,1268,1207,Maryland,Georgetown
2001,144,1228,1242,R3Y1,atlanta,33.755,-84.39,3,Y,1242,1228,Kansas,Illinois
2001,144,1112,1279,R3Y2,atlanta,33.755,-84.39,3,Y,1279,1112,Mississippi,Arizona
2001,144,1277,1211,R3Z1,anaheim,33.8361,-117.8897,3,Z,1277,1211,Michigan St,Gonzaga
2001,144,1396,1336,R3Z2,anaheim,33.8361,-117.8897,3,Z,1396,1336,Temple,Penn St
2001,145,1181,1425,R4W1,philadelphia,39.95,-75.1667,4,W,1425,1181,USC,Duke
2001,145,1268,1390,R4X1,san_antonio,29.4167,-98.5,4,X,1390,1268,Stanford,Maryland
2001,146,1112,1228,R4Y1,atlanta,33.755,-84.39,4,Y,1228,1112,Illinois,Arizona
2001,146,1277,1396,R4Z1,anaheim,33.8361,-117.8897,4,Z,1396,1277,Temple,Michigan St
2001,152,1181,1268,R5WX,minneapolis,44.9778,-93.265,5,W,1268,1181,Maryland,Duke
2001,152,1112,1277,R5YZ,minneapolis,44.9778,-93.265,5,Y,1277,1112,Michigan St,Arizona
2001,154,1181,1112,R6CH,minneapolis,44.9778,-93.265,6,C,1181,1112,Duke,Arizona
2002,134,1373,1108,W16,dayton,39.7594,-84.1917,0,6,1373,1108,Siena,Alcorn St
2002,136,1246,1434,R1W4,st_louis,38.6272,-90.1978,1,W,1434,1246,Valparaiso,Kentucky
2002,136,1409,1266,R1W5,st_louis,38.6272,-90.1978,1,W,1409,1266,Tulsa,Marquette
2002,136,1242,1221,R1X1,st_louis,38.6272,-90.1978,1,X,1242,1221,Kansas,Holy Cross
2002,136,1332,1285,R1X2,sacramento,38.5556,-121.4689,1,X,1332,1285,Oregon,Montana
2002,136,1448,1337,R1X7,sacramento,38.5556,-121.4689,1,X,1448,1337,Wake Forest,Pepperdine
2002,136,1390,1443,R1X8,st_louis,38.6272,-90.1978,1,X,1443,1390,WKU,Stanford
2002,136,1181,1457,R1Y1,greenville,35.6017,-77.3725,1,Y,1457,1181,Winthrop,Duke
2002,136,1104,1194,R1Y2,greenville,35.6017,-77.3725,1,Y,1194,1104,FL Atlantic,Alabama
2002,136,1423,1425,R1Y4,sacramento,38.5556,-121.4689,1,Y,1425,1423,USC,UNC Wilmington
2002,136,1231,1428,R1Y5,sacramento,38.5556,-121.4689,1,Y,1428,1231,Utah,Indiana
